dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts/s,flow_pkts/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,fwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts/s,bwd_pkts/s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down/up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,label
6689.0,6.0,2018-03-01 02:42:19,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,17.0,2018-03-01 11:30:02,295.0,1.0,1.0,44.0,60.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,352542.3729,6779.661017,295.0,0.0,295.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3389.830508,3389.830508,44.0,60.0,49.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,44.0,60.0,1.0,44.0,1.0,60.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,17.0,2018-03-01 01:50:38,1331.0,1.0,1.0,31.0,158.0,31.0,31.0,31.0,0.0,158.0,158.0,158.0,0.0,141998.4974,1502.629602,1331.0,0.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,751.3148009,751.3148009,31.0,158.0,73.33333333,73.32348419,5376.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,31.0,158.0,1.0,31.0,1.0,158.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80.0,6.0,2018-03-01 04:10:12,30208326.0,5.0,8.0,2.0,633.0,1.0,0.0,0.4,0.547722558,633.0,0.0,79.125,223.7992962,21.02069476,0.430344932,2517360.5,4497552.796,10100000.0,0.0,20300000.0,5076096.75,5745277.143,10100000.0,39554.0,30200000.0,4309829.571,5363438.556,10100000.0,0.0,0.0,0.0,112.0,172.0,0.165517282,0.26482765,0.0,633.0,45.35714286,169.1356338,28606.86264,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,48.84615385,0.4,79.125,5.0,2.0,8.0,633.0,8192.0,60.0,2.0,20.0,121187.0,114104.4071,201871.0,40503.0,10000000.0,61776.38394,10100000.0,9987324.0,Benign
37612.0,6.0,2018-03-01 11:22:07,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76923.07692,26.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,76923.07692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,259.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3987.0,6.0,2018-03-01 12:55:32,86380711.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023153317,86400000.0,0.0,86400000.0,86400000.0,86400000.0,86400000.0,0.0,86400000.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.023153317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,62608.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,86400000.0,0.0,86400000.0,86400000.0,Benign
443.0,6.0,2018-03-01 01:39:53,1348.0,3.0,0.0,77.0,0.0,46.0,0.0,25.66666667,23.45918441,0.0,0.0,0.0,0.0,57121.66172,2225.519288,674.0,931.9667376,1333.0,15.0,1348.0,674.0,931.9667376,1333.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,2225.519288,0.0,0.0,46.0,30.75,21.68524844,470.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,25.66666667,0.0,3.0,77.0,0.0,0.0,253.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443.0,6.0,2018-03-01 09:35:49,117019622.0,18.0,25.0,578.0,1656.0,517.0,0.0,32.11111111,121.5923222,376.0,0.0,66.24,141.2613653,19.09081538,0.367459741,2786181.476,4424454.204,10000000.0,0.0,117000000.0,6883507.176,4550104.621,10100000.0,161.0,117000000.0,4872671.417,4961707.801,10000000.0,0.0,0.0,0.0,372.0,632.0,0.153820357,0.213639384,0.0,517.0,50.77272727,131.6338939,17327.48203,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,51.95348837,32.11111111,66.24,18.0,578.0,25.0,1656.0,8192.0,1676.0,12.0,20.0,54208.08333,62787.71051,194457.0,20837.0,9612794.75,1314060.655,10000000.0,5440835.0,Benign
443.0,6.0,2018-03-01 03:44:19,31495.0,7.0,5.0,347.0,3948.0,190.0,0.0,49.57142857,77.17481701,1460.0,0.0,789.6,742.0652262,136370.8525,381.0128592,2863.181818,4509.857466,11525.0,1.0,31495.0,5249.166667,5709.316016,13004.0,94.0,13265.0,3316.25,5698.879151,11802.0,1.0,0.0,0.0,152.0,112.0,222.2575012,158.755358,0.0,1460.0,330.3846154,574.0150315,329493.2564,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,357.9166667,49.57142857,789.6,7.0,347.0,5.0,3948.0,8192.0,110.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389.0,6.0,2018-03-01 11:32:13,1186008.0,8.0,7.0,1132.0,1581.0,661.0,0.0,141.5,222.7920235,1173.0,0.0,225.8571429,430.0986044,2287.505649,12.64746949,84714.85714,250529.3523,953240.0,81.0,1186008.0,169429.7143,380475.738,1031878.0,2495.0,1158698.0,193116.3333,372924.4028,953240.0,27622.0,0.0,0.0,172.0,152.0,6.745317064,5.902152431,0.0,1173.0,169.5625,317.7627981,100973.1958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,180.8666667,141.5,225.8571429,8.0,1132.0,7.0,1581.0,8192.0,62868.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,17.0,2018-03-01 08:45:48,49085.0,2.0,2.0,84.0,84.0,42.0,42.0,42.0,0.0,42.0,42.0,42.0,0.0,3422.634206,81.49129062,16361.66667,14140.65969,25029.0,44.0,25029.0,25029.0,0.0,25029.0,25029.0,44.0,44.0,0.0,44.0,44.0,0.0,0.0,16.0,16.0,40.74564531,40.74564531,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.5,42.0,42.0,2.0,84.0,2.0,84.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
67.0,17.0,2018-03-01 11:09:23,93214575.0,9.0,0.0,2700.0,0.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,28.96542735,0.096551424,11700000.0,9663548.669,32000000.0,3405655.0,93200000.0,11700000.0,9663548.669,32000000.0,3405655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.096551424,0.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333,300.0,0.0,9.0,2700.0,0.0,0.0,-1.0,-1.0,8.0,8.0,6545976.5,2187807.473,8092990.0,4998963.0,16000000.0,9966477.519,32000000.0,7499688.0,Benign
3389.0,6.0,2018-03-01 05:29:20,1394462.0,8.0,7.0,1132.0,1581.0,661.0,0.0,141.5,222.7920235,1173.0,0.0,225.8571429,430.0986044,1945.553195,10.75683669,99604.42857,251949.6587,968786.0,55.0,1394462.0,199208.8571,386051.485,1072999.0,55.0,1331896.0,221982.6667,366200.4041,968786.0,63008.0,0.0,0.0,168.0,148.0,5.736979566,5.019857121,0.0,1173.0,169.5625,317.7627981,100973.1958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,180.8666667,141.5,225.8571429,8.0,1132.0,7.0,1581.0,8192.0,62868.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
51956.0,6.0,2018-03-01 12:57:34,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90909.09091,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,45454.54545,45454.54545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,176.0,258.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,17.0,2018-03-01 02:05:30,236.0,1.0,1.0,39.0,71.0,39.0,39.0,39.0,0.0,71.0,71.0,71.0,0.0,466101.6949,8474.576271,236.0,0.0,236.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4237.288136,4237.288136,39.0,71.0,49.66666667,18.47520861,341.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.5,39.0,71.0,1.0,39.0,1.0,71.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,17.0,2018-03-01 04:31:25,930.0,1.0,1.0,47.0,132.0,47.0,47.0,47.0,0.0,132.0,132.0,132.0,0.0,192473.1183,2150.537634,930.0,0.0,930.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1075.268817,1075.268817,47.0,132.0,75.33333333,49.07477288,2408.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.0,47.0,132.0,1.0,47.0,1.0,132.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,17.0,2018-03-01 03:21:15,325.0,1.0,1.0,42.0,58.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,307692.3077,6153.846154,325.0,0.0,325.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3076.923077,3076.923077,42.0,58.0,47.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,42.0,58.0,1.0,42.0,1.0,58.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
52136.0,6.0,2018-03-01 11:52:06,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105263.1579,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,52631.57895,52631.57895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,180.0,255.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
50067.0,6.0,2018-03-01 08:30:11,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105263.1579,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,52631.57895,52631.57895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,119.0,255.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
23.0,6.0,2018-03-01 05:15:41,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105263.1579,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,52631.57895,52631.57895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14600.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443.0,6.0,2018-03-01 08:50:30,491173.0,9.0,6.0,522.0,2878.0,204.0,0.0,58.0,85.57598962,1430.0,0.0,479.6666667,624.3174406,6922.2046,30.53913794,35083.78571,52922.66311,157180.0,1.0,491173.0,61396.625,61710.79528,157180.0,16.0,237475.0,47495.0,58766.53243,124551.0,1.0,0.0,0.0,192.0,132.0,18.32348276,12.21565518,0.0,1430.0,212.5,423.9264087,179713.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,226.6666667,58.0,479.6666667,9.0,522.0,6.0,2878.0,8192.0,172.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389.0,6.0,2018-03-01 08:43:10,3489858.0,8.0,9.0,1144.0,1581.0,677.0,0.0,143.0,227.9699228,1173.0,0.0,175.6666667,385.5612792,780.8340626,4.871258372,218116.125,273806.9537,1091141.0,72.0,3489858.0,498551.1429,494719.5728,1396832.0,434.0,3332036.0,416504.5,296835.9413,1091141.0,204701.0,0.0,0.0,172.0,192.0,2.292356881,2.578901491,0.0,1173.0,151.3888889,305.0398506,93049.31046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,160.2941176,143.0,175.6666667,8.0,1144.0,9.0,1581.0,8192.0,62856.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80.0,6.0,2018-03-01 09:18:57,116509783.0,58.0,95.0,1087.0,118195.0,399.0,0.0,18.74137931,80.39039838,1460.0,0.0,1244.157895,517.9602654,1023.793856,1.313194447,766511.7303,2625906.339,10100000.0,0.0,117000000.0,2044031.281,4007003.836,10100000.0,13.0,112000000.0,1195822.84,3259483.748,10100000.0,0.0,0.0,0.0,1172.0,2044.0,0.497812274,0.815382173,0.0,1460.0,774.5584416,724.3193333,524638.4966,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,779.620915,18.74137931,1244.157895,58.0,1087.0,95.0,118195.0,8192.0,1013.0,14.0,20.0,161756.0,429135.8307,1455645.0,31897.0,10100000.0,40662.15406,10100000.0,9935396.0,Benign
443.0,6.0,2018-03-01 01:44:55,15073996.0,9.0,19.0,319.0,13238.0,193.0,0.0,35.44444444,72.29991548,1460.0,0.0,696.7368421,672.6132984,899.3633805,1.857503478,558296.1481,1990837.911,9999567.0,0.0,5074429.0,634303.625,1100312.909,3153022.0,219.0,15100000.0,836531.3333,2411607.158,9999574.0,0.0,0.0,0.0,192.0,384.0,0.597054689,1.260448789,0.0,1460.0,467.4827586,629.1212477,395793.5443,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,484.1785714,35.44444444,696.7368421,9.0,319.0,19.0,13238.0,8192.0,43800.0,2.0,20.0,5074429.0,0.0,5074429.0,5074429.0,9999567.0,0.0,9999567.0,9999567.0,Benign
80.0,6.0,2018-03-01 12:05:25,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90909.09091,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,45454.54545,45454.54545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,65535.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,17.0,2018-03-01 04:18:14,238.0,1.0,1.0,51.0,147.0,51.0,51.0,51.0,0.0,147.0,147.0,147.0,0.0,831932.7731,8403.361345,238.0,0.0,238.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4201.680672,4201.680672,51.0,147.0,83.0,55.42562584,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.5,51.0,147.0,1.0,51.0,1.0,147.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443.0,6.0,2018-03-01 01:45:44,60180671.0,14.0,14.0,945.0,4409.0,617.0,0.0,67.5,168.9787196,1460.0,0.0,314.9285714,557.8992829,88.96544208,0.465265666,2228913.741,4230464.02,10000000.0,6.0,60200000.0,4629282.385,5180160.281,10000000.0,201.0,60200000.0,4628395.538,5192740.486,10000000.0,15.0,0.0,0.0,292.0,364.0,0.232632833,0.232632833,0.0,1460.0,184.6206897,417.5318135,174332.8153,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,191.2142857,67.5,314.9285714,14.0,945.0,14.0,4409.0,8192.0,115.0,9.0,20.0,30219.66667,45989.84145,124096.0,11384.0,9995393.333,20823.31783,10000000.0,9952888.0,Benign
80.0,6.0,2018-03-01 01:04:01,5917230.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675991976,1972410.0,3179314.627,5640079.0,31.0,5917230.0,2958615.0,3792162.756,5640079.0,277151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,0.506993982,0.168997994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8192.0,29200.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,17.0,2018-03-01 08:34:54,286.0,1.0,1.0,78.0,158.0,78.0,78.0,78.0,0.0,158.0,158.0,158.0,0.0,825174.8252,6993.006993,286.0,0.0,286.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3496.503497,3496.503497,78.0,158.0,104.6666667,46.18802154,2133.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0,78.0,158.0,1.0,78.0,1.0,158.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443.0,6.0,2018-03-01 10:40:10,117453648.0,13.0,12.0,587.0,3904.0,187.0,0.0,45.15384615,67.15510176,1460.0,0.0,325.3333333,551.6774969,38.23636027,0.212849924,4893902.0,16400000.0,58600000.0,1.0,117000000.0,9787804.0,22600000.0,58600000.0,253.0,117000000.0,10700000.0,23600000.0,58800000.0,1.0,0.0,0.0,272.0,252.0,0.11068196,0.102167963,0.0,1460.0,172.7307692,396.1221587,156912.7646,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,179.64,45.15384615,325.3333333,13.0,587.0,12.0,3904.0,8192.0,31.0,6.0,20.0,311401.0,154641.4246,420749.0,202053.0,58300000.0,478954.5356,58600000.0,57900000.0,Benign
443.0,6.0,2018-03-01 09:47:34,209175.0,9.0,7.0,557.0,3773.0,206.0,0.0,61.88888889,88.34371008,1460.0,0.0,539.0,655.4329358,20700.3705,76.49097646,13945.0,41829.54868,164095.0,1.0,209175.0,26146.875,56091.14932,164095.0,17.0,33288.0,5548.0,7661.518805,18248.0,1.0,0.0,0.0,192.0,152.0,43.02617426,33.4648022,0.0,1460.0,254.7058824,474.6863128,225327.0956,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,270.625,61.88888889,539.0,9.0,557.0,7.0,3773.0,8192.0,119.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53191.0,6.0,2018-03-01 04:47:58,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105263.1579,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,52631.57895,52631.57895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,128.0,251.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53250.0,6.0,2018-03-01 05:10:42,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222222.2222,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,111111.1111,111111.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,219.0,255.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,17.0,2018-03-01 01:44:40,311.0,1.0,1.0,84.0,212.0,84.0,84.0,84.0,0.0,212.0,212.0,212.0,0.0,951768.4887,6430.868167,311.0,0.0,311.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3215.434084,3215.434084,84.0,212.0,126.6666667,73.90083446,5461.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,190.0,84.0,212.0,1.0,84.0,1.0,212.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
445.0,6.0,2018-03-01 04:24:39,86829.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.06755807,28943.0,50042.43691,86727.0,1.0,86829.0,43414.5,61395.96049,86828.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,34.55066856,11.51688952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8192.0,8192.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
445.0,6.0,2018-03-01 12:28:53,782036.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.114854048,260678.6667,451475.7862,781998.0,19.0,782017.0,782017.0,0.0,782017.0,782017.0,782017.0,782017.0,0.0,782017.0,782017.0,0.0,0.0,64.0,40.0,2.557427024,2.557427024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,8192.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1334.0,6.0,2018-03-01 02:42:15,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,17.0,2018-03-01 08:37:26,32664.0,2.0,2.0,72.0,194.0,36.0,36.0,36.0,0.0,97.0,97.0,97.0,0.0,8143.52192,122.4589762,10888.0,17699.73155,31311.0,1.0,31311.0,31311.0,0.0,31311.0,31311.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,16.0,16.0,61.22948812,61.22948812,36.0,97.0,60.4,33.41107601,1116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.5,36.0,97.0,2.0,72.0,2.0,194.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,17.0,2018-03-01 04:51:59,268.0,1.0,1.0,36.0,52.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,328358.209,7462.686567,268.0,0.0,268.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3731.343284,3731.343284,36.0,52.0,41.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,36.0,52.0,1.0,36.0,1.0,52.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,17.0,2018-03-01 03:55:06,295.0,1.0,1.0,50.0,66.0,50.0,50.0,50.0,0.0,66.0,66.0,66.0,0.0,393220.339,6779.661017,295.0,0.0,295.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3389.830508,3389.830508,50.0,66.0,55.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,50.0,66.0,1.0,50.0,1.0,66.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443.0,6.0,2018-03-01 01:50:40,14.0,2.0,0.0,31.0,0.0,31.0,0.0,15.5,21.92031022,0.0,0.0,0.0,0.0,2214285.714,142857.1429,14.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,142857.1429,0.0,0.0,31.0,20.66666667,17.89785834,320.3333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,15.5,0.0,2.0,31.0,0.0,0.0,253.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
